mcs_dl_i,mcs_ul_i,dl_kbps_i,ul_kbps_i,cpu_set,cpu_i,explode
10,12,11413,13218,Core 0-3,0.32291294201001663,0
18,26,82251,45156,Core 4-7,0.622178083431628,0
20,27,84769,39889,Core 0-3,0.24396055041491654,0
13,29,14832,26030,Core 4-7,0.439730439322624,0
8,15,55395,33408,Core 4-7,0.8034412719744566,0
7,14,4932,2150,Core 0-3,0.6195246288814089,0
17,21,88595,41153,Core 4-7,0.4854122217641123,0
21,29,27070,47532,Core 4-7,0.47119756864066126,0
23,1,6603,34283,Core 0-3,0.27966810599835135,0
15,28,16400,47958,Core 4-7,0.8240371503876515,0
20,11,58915,41802,Core 4-7,0.7021616851537678,0
15,28,68067,6792,Core 0-3,0.6596107158904462,0
1,25,63213,23237,Core 4-7,0.48143975946000933,0
25,3,83669,26051,Core 4-7,0.4271385005760554,0
14,19,59139,44043,Core 4-7,0.3481192777618677,0
5,18,89228,20004,Core 0-3,0.7862365481151963,0
11,20,85976,16871,Core 0-3,0.13739768349209674,0
16,28,9488,21310,Core 0-3,0.6133210414959345,0
2,2,78988,29536,Core 0-3,0.1847991946162666,0
8,29,93405,49662,Core 4-7,0.45945140515096916,0
11,25,3477,16047,Core 0-3,0.4950138327843784,0
29,28,55141,27703,Core 0-3,0.2440291505670265,0
18,26,1768,9805,Core 0-3,0.32907715422461303,0
3,7,54931,9313,Core 0-3,0.6457642299821178,0
26,8,17256,1400,Core 4-7,0.7957184233834291,0
1,19,21264,4247,Core 4-7,0.5624979218741908,0
11,22,60412,45524,Core 0-3,0.362528634572864,0
16,15,40885,23745,Core 4-7,0.306436739037787,0
18,10,15532,3603,Core 0-3,0.3518925168852919,0
16,22,95514,41786,Core 0-3,0.49557139546417567,0
23,29,46202,573,Core 4-7,0.5515833380937454,0
10,1,12385,49902,Core 4-7,0.7455728535883828,0
18,6,10296,2997,Core 4-7,0.48536662250179147,0
6,13,33363,30077,Core 4-7,0.3674698144519237,0
19,14,81514,21512,Core 4-7,0.2745266452669095,0
4,3,32617,8987,Core 4-7,0.4582096561989695,0
27,11,21253,49949,Core 0-3,0.17028695593813248,0
13,3,20825,30523,Core 4-7,0.37912075700565356,0
24,19,7521,25377,Core 0-3,0.24801589182460165,0
14,10,81221,46067,Core 0-3,0.44812227625952933,0
3,27,53596,7017,Core 0-3,0.5911952346043005,0
10,15,71904,45084,Core 0-3,0.5760563609605011,0
6,11,13571,46673,Core 0-3,0.6367951686643538,0
1,15,65149,41512,Core 4-7,0.31505370254861337,0
23,26,8541,6115,Core 4-7,0.7835409243202358,0
24,27,82551,10968,Core 0-3,0.633216838336098,1
27,24,40558,11379,Core 0-3,0.6258908179092331,0
14,13,48763,32455,Core 4-7,0.7252062920293237,0
8,5,92002,13578,Core 0-3,0.5353063521617574,0
19,4,44970,5090,Core 4-7,0.476862138545986,0
14,13,88326,11410,Core 4-7,0.7696820816252505,0
10,9,96738,45395,Core 4-7,0.33286049851516486,0
17,25,28723,32476,Core 0-3,0.4576860799748313,0
9,17,34075,22074,Core 0-3,0.7314282479879967,0
29,2,46299,41152,Core 0-3,0.4582563983850009,0
6,24,22161,23216,Core 0-3,0.3825059298066475,0
11,5,82475,33930,Core 0-3,0.3111209758873946,0
25,16,36932,8699,Core 0-3,0.5476303787714606,0
7,7,99547,33936,Core 0-3,0.4142374123191819,1
17,1,31647,28240,Core 0-3,0.597800460497164,0
28,28,29614,9977,Core 4-7,0.8283576069661198,0
28,26,6530,660,Core 0-3,0.7145601364607592,0
1,12,90551,43858,Core 4-7,0.03521797467357124,0
22,21,47929,44705,Core 4-7,0.6434366530078024,0
5,11,48243,6960,Core 4-7,0.6574893050703838,0
9,12,96369,16901,Core 0-3,0.4403699830195624,0
18,19,66115,35801,Core 0-3,0.7488331604546713,0
24,26,48077,23394,Core 0-3,0.5589727752268239,1
27,12,95084,37714,Core 4-7,0.11128423913879226,0
21,12,3466,46427,Core 0-3,0.5283437456724636,0
2,14,4228,38822,Core 0-3,0.44569766899079233,0
29,2,37804,48536,Core 4-7,0.37425972750527625,0
26,2,49777,43777,Core 0-3,0.5725657783499978,0
11,25,90830,3418,Core 4-7,0.6301347919866009,0
27,29,1447,46647,Core 4-7,0.6338454459619434,0
28,4,78601,26129,Core 4-7,0.6399131107347533,0
6,20,81880,17199,Core 0-3,0.26887260380579436,0
26,23,66630,47400,Core 4-7,0.28770288355928425,0
8,26,21914,7569,Core 4-7,0.5538969587042479,0
4,16,96726,41779,Core 0-3,0.7156186626623583,0
18,10,82560,39690,Core 4-7,0.5707073294499965,0
28,13,93505,5027,Core 0-3,0.07882803057328225,0
11,2,19939,19599,Core 0-3,0.6094193296603525,0
5,3,92242,16122,Core 4-7,0.18849944134700525,0
15,19,58720,26781,Core 0-3,0.6371153868686491,0
28,6,47285,39933,Core 0-3,0.38846286619289305,0
18,19,37473,40375,Core 0-3,0.5604985422400697,0
2,27,87591,16031,Core 0-3,0.9207294474245222,0
22,21,73818,5632,Core 4-7,0.4293786182891177,0
11,20,68696,29896,Core 0-3,0.34906718875857334,0
26,19,6589,43739,Core 0-3,0.4131677978218705,0
25,8,71354,41930,Core 0-3,0.19948691978893263,0
13,14,62735,28307,Core 0-3,0.29918994947553823,0
4,10,92641,40050,Core 4-7,0.7130716243355972,0
22,3,29900,27696,Core 4-7,0.10537283040606604,0
7,6,15905,16493,Core 0-3,0.37449402336260545,0
29,29,53263,26458,Core 4-7,0.5479252792831242,0
11,15,30709,47858,Core 0-3,0.4180871664286638,0
22,23,74098,40013,Core 4-7,0.7699424962062951,0
24,23,17924,38902,Core 0-3,0.4666401989640832,0
4,18,90023,45835,Core 0-3,0.43221627356474684,0
28,14,21056,39528,Core 4-7,0.5298450137456909,0
15,19,93637,15445,Core 4-7,0.5543441581935435,0
1,28,19830,18069,Core 4-7,0.5000084031808505,0
23,26,81766,23879,Core 4-7,0.48567681819486536,0
3,10,3736,39377,Core 4-7,0.10920925306881601,0
14,15,69716,23325,Core 0-3,0.27397355681926994,0
6,4,30812,1415,Core 0-3,0.6154161310737493,0
18,23,21691,24348,Core 0-3,0.7015661808549597,0
25,2,83957,14169,Core 0-3,0.7554728631107355,0
1,3,37140,10375,Core 4-7,0.21126989814959446,0
6,7,62793,15353,Core 4-7,0.33251737582536356,0
6,23,37188,2925,Core 0-3,0.7992640492384213,0
21,16,71729,32940,Core 0-3,0.4238127792670364,0
16,10,86302,33693,Core 4-7,0.6235423583003803,0
29,19,92524,35055,Core 4-7,1.0,0
5,28,24622,35852,Core 4-7,0.7099616882799589,0
17,17,41724,37916,Core 4-7,0.4567319788163939,0
10,28,95040,17052,Core 4-7,0.47183244771874455,0
28,19,6831,33782,Core 0-3,0.6053221791444653,0
21,5,87602,36703,Core 0-3,0.11587720135553808,0
18,23,42762,37793,Core 0-3,0.5882253980614153,0
7,20,86814,19500,Core 0-3,0.444655649197131,0
3,13,60092,31302,Core 4-7,0.4845133636139109,1
13,13,34426,11069,Core 0-3,0.5211585012763676,0
15,11,86787,25766,Core 0-3,0.8131429428808454,0
20,11,18028,3704,Core 0-3,0.5512926423213946,0
19,16,568,8265,Core 0-3,0.5469400297657836,0
3,15,69753,11196,Core 0-3,0.6430127878237253,0
4,17,81254,25428,Core 4-7,0.5145652442858146,0
5,22,44468,49410,Core 0-3,0.632332371473419,0
1,18,91438,15179,Core 0-3,0.47734288299843225,0
4,28,49123,34385,Core 4-7,0.7326667234213597,0
12,19,97679,34673,Core 4-7,0.755678630817294,0
28,4,42629,45399,Core 4-7,0.6345145162664227,0
27,22,95188,48365,Core 4-7,0.04142364693604211,0
24,22,61821,38682,Core 0-3,0.5350539128566593,0
10,23,12026,39609,Core 4-7,0.1151730346820129,0
23,5,92952,4674,Core 0-3,0.5763019530203154,0
25,7,92064,17561,Core 4-7,0.8206665337389121,0
21,2,27209,42010,Core 0-3,0.728495584601221,0
29,1,15563,25895,Core 4-7,0.4462561880989094,0
26,12,5223,713,Core 4-7,0.46797092542221413,0
20,10,4713,34934,Core 0-3,0.13225942040768723,0
24,8,23297,13776,Core 0-3,0.5026731247052507,0
25,1,85446,9585,Core 4-7,0.45905605915465963,0
13,12,89418,45536,Core 0-3,0.2487688469381366,0
23,2,45717,28981,Core 0-3,0.30375648027731794,0
14,27,68783,31776,Core 0-3,0.2603645571847828,0
23,28,24155,25097,Core 0-3,0.9295584824497893,0
5,10,96384,22744,Core 4-7,0.5238779848304744,0
4,22,78490,31101,Core 0-3,0.6508033243779465,0
14,17,13087,34529,Core 4-7,0.6831920618088794,0
10,26,23055,21764,Core 0-3,0.8224084068426408,0
17,3,28571,14390,Core 4-7,0.8160924310193831,0
10,7,20739,46812,Core 4-7,0.688819464624381,0
26,12,97638,43352,Core 4-7,0.19570663506925878,0
7,8,49651,48407,Core 4-7,0.6905778222554544,0
16,20,2703,21558,Core 0-3,0.4200832009030296,0
1,12,14135,16621,Core 0-3,0.24736593060502282,0
17,3,53071,38464,Core 4-7,0.4255757960931321,0
21,17,1644,37852,Core 0-3,0.5306325164728558,0
29,28,33199,5521,Core 0-3,0.0,0
9,9,85119,23114,Core 4-7,0.5801173629821509,0
6,10,92163,43450,Core 0-3,0.7273645677929101,0
19,22,12713,45777,Core 0-3,0.5173476319785975,0
13,6,17444,43920,Core 0-3,0.2835534061529029,0
3,25,67223,3131,Core 0-3,0.6219882873232805,0
7,1,69169,6845,Core 4-7,0.4946040361824115,0
22,22,69447,41364,Core 4-7,0.8482988162755325,0
9,12,34957,48174,Core 0-3,0.04040354582217298,0
22,5,35691,27344,Core 4-7,0.0,0
5,13,72764,6800,Core 4-7,0.4801835641286291,0
10,27,58424,39112,Core 4-7,0.40781802514366955,0
23,15,34244,19060,Core 4-7,0.5538798817352253,0
17,22,53924,5862,Core 0-3,0.5833936295953135,0
12,11,88917,8597,Core 0-3,0.803911868095466,0
23,8,78837,6099,Core 0-3,0.45179705751071486,0
16,5,76584,25952,Core 4-7,0.5899743151877982,1
3,2,33386,47873,Core 0-3,0.23691403809698608,0
25,12,85463,4758,Core 0-3,0.9930176836855336,0
22,28,1472,26030,Core 0-3,0.7212018387563324,0
9,2,99719,7140,Core 4-7,0.6765092517541191,0
29,26,7121,37556,Core 0-3,0.3385817434445769,0
15,16,92049,17761,Core 4-7,0.7724775037524985,0
5,21,50238,38327,Core 4-7,0.7026576915076089,0
23,3,58194,15641,Core 4-7,0.6279043278248636,0
13,10,55277,27252,Core 4-7,0.47955033700481914,0
14,19,15030,24048,Core 4-7,0.28970776509803264,0
20,8,7854,35868,Core 0-3,0.4886943979106534,0
15,7,47029,16402,Core 4-7,0.3425406489913406,0
16,1,52214,28183,Core 4-7,0.5766624404072579,0
23,12,89259,19292,Core 4-7,0.2798320371515155,0
13,29,41732,38128,Core 0-3,0.35646287258682785,0
17,28,52579,43433,Core 0-3,0.08331627277403936,0
23,5,13050,2834,Core 0-3,0.6063851900433008,0
8,16,88696,1267,Core 0-3,0.586558841096759,0
21,25,60885,32144,Core 4-7,0.39875771892775086,0
2,4,65236,27492,Core 4-7,0.012031820228435353,0
5,17,97065,30070,Core 0-3,0.16246405161518496,0
6,24,30768,12237,Core 4-7,0.5201086099790285,0
12,21,92376,13872,Core 0-3,0.7001120392319384,0
18,2,4790,27385,Core 0-3,0.3018226513411201,0
22,12,55534,21090,Core 0-3,0.7419330283637098,0
22,1,30638,40353,Core 4-7,0.8359064370933231,0
1,12,72482,1244,Core 0-3,0.5909284406895017,0
17,12,13932,27658,Core 0-3,0.7086227474595618,0
11,12,67558,21058,Core 4-7,0.2747857873649736,0
10,19,58675,32759,Core 4-7,0.14379721648358645,0
19,25,33829,21950,Core 4-7,0.872204949300434,0
14,17,69576,37429,Core 4-7,0.30195934839481275,0
26,20,12828,47089,Core 4-7,0.7303530167275538,0
10,24,34747,10086,Core 4-7,0.5838937332436545,0
15,24,7177,786,Core 0-3,0.8520642122163804,0
28,26,62310,3747,Core 4-7,0.6551430196512356,0
19,28,50857,32474,Core 4-7,0.26545727779936645,0
4,11,56312,44062,Core 4-7,0.4307540180689654,0
2,13,42116,5599,Core 0-3,0.6402386877156501,1
9,27,61784,16887,Core 4-7,0.39021848501164846,0
10,8,50241,49329,Core 0-3,0.7092411185208115,0
28,10,53978,22819,Core 0-3,0.5192280873779593,0
11,8,54556,911,Core 0-3,0.7132209333077919,0
14,20,91983,21229,Core 0-3,0.7257978394247198,0
7,8,46034,20611,Core 4-7,0.5620909689698999,0
23,9,79556,47066,Core 4-7,0.47309667473881356,0
15,7,64662,16204,Core 4-7,0.3929151796659258,1
22,14,45211,10609,Core 4-7,0.2708756935639307,0
19,28,23305,1856,Core 4-7,0.8439523279205219,0
22,2,96480,31672,Core 4-7,0.5159708179424582,0
15,25,20643,8849,Core 0-3,0.45049633966149794,0
28,11,76328,18484,Core 0-3,0.45335038728129107,0
24,8,62973,27960,Core 4-7,0.48946301497491096,0
8,13,16517,38974,Core 4-7,0.402020139479904,0
11,21,63702,44949,Core 4-7,0.3856921877751033,0
29,15,91359,7696,Core 4-7,0.2271471850861843,0
9,28,41923,21957,Core 4-7,0.5092357448025467,0
15,3,42213,14049,Core 4-7,0.7612170507664135,0
1,23,88356,49804,Core 0-3,0.3554901139833916,0
1,14,74810,10321,Core 0-3,0.6104016806005709,0
19,15,2705,36064,Core 4-7,0.6150010160375304,0
3,2,53766,11573,Core 4-7,0.5803499057611138,0
10,29,12842,7782,Core 4-7,0.8748868914299632,0
8,19,70063,40219,Core 0-3,0.620356221048434,0
15,12,63690,19689,Core 0-3,0.5134403133900901,0
10,25,82363,37348,Core 0-3,0.5670772528633498,0
1,20,21700,44930,Core 0-3,0.6692195239790437,0
29,4,7688,9747,Core 0-3,0.8479981589724827,0
18,3,3308,11271,Core 4-7,0.45213829108206727,0
2,5,14351,44225,Core 4-7,0.5359044748278897,1
19,3,81390,22734,Core 0-3,1.0,0
13,25,65428,24246,Core 4-7,0.49019190769289733,0
22,15,15558,34596,Core 0-3,0.48184168416966394,0
1,19,15120,12736,Core 0-3,0.33209142094856,0
2,2,53255,36421,Core 0-3,0.5167522659149887,0
29,12,63495,25076,Core 4-7,0.48516451620418316,0
16,5,97266,666,Core 4-7,0.5786520834187113,0
15,22,37181,15152,Core 4-7,0.5541448258082203,0
13,17,65009,20138,Core 4-7,0.10528381727328279,0
16,14,83839,21944,Core 4-7,0.2386132040483701,0
17,28,68203,15733,Core 0-3,0.4677209344072405,0
21,27,68180,2385,Core 0-3,0.41495781306775736,0
29,22,68203,30864,Core 0-3,0.29311222855972574,0
29,10,42636,15208,Core 4-7,0.1319622580928409,0
7,3,91880,40797,Core 4-7,0.8249360722770758,0
24,4,94199,34167,Core 4-7,0.8214349775324674,0
26,6,88956,35516,Core 0-3,0.6514229694911071,0
17,24,83586,44723,Core 0-3,0.3828682038737837,0
7,25,36843,3912,Core 0-3,0.793867428912369,0
13,22,18754,12269,Core 4-7,0.356198383951395,1
5,16,61773,16447,Core 4-7,0.587045483450402,0
26,7,60111,43647,Core 0-3,0.3419758438620402,0
17,15,60502,6949,Core 0-3,0.5048411397538829,0
3,21,86183,42679,Core 0-3,0.5973417694873182,0
7,28,13426,36400,Core 0-3,0.20056254313559013,0
26,25,99859,41423,Core 4-7,0.41552147906587533,0
17,20,64764,8636,Core 0-3,0.5501874322732854,0
7,26,90027,33627,Core 4-7,0.2491465713796029,0
21,11,28063,6950,Core 4-7,0.31142673920075387,0
1,22,31188,43499,Core 4-7,0.5502349800669164,0
17,21,95059,24531,Core 4-7,0.3930696672016531,0
17,1,34630,31552,Core 4-7,0.2540812806608347,0
11,5,1425,11846,Core 0-3,0.5059269000731836,0
25,13,52095,15352,Core 4-7,0.58700655576025,0
27,21,16821,7567,Core 0-3,0.948868678706486,0
29,14,11269,31985,Core 0-3,0.5168492197358346,0
3,9,37248,10189,Core 4-7,0.5022113104401634,0
15,17,40528,18301,Core 0-3,0.4430919094558177,0
29,15,16651,41035,Core 0-3,0.7298251782939934,0
21,21,76633,24772,Core 0-3,0.565182951800855,0
11,7,34687,4263,Core 0-3,0.6671445890685346,0
26,27,44335,40196,Core 4-7,0.5444908218656483,0
28,22,559,30575,Core 0-3,0.682862251794718,0
16,22,86217,29192,Core 0-3,0.5756165539597372,0
25,12,27735,27049,Core 4-7,0.2184016450428864,0
22,23,94708,1378,Core 4-7,0.442355661982259,0
28,6,67614,29348,Core 4-7,0.44849197449053835,0
9,21,45866,31241,Core 4-7,0.5886775839560952,0
24,16,82083,19768,Core 4-7,0.5305307078029295,1
24,26,32660,11287,Core 0-3,0.7660802866189809,0
1,5,99511,42120,Core 4-7,0.5796079108336462,1
29,9,90585,32171,Core 0-3,0.5943118699798509,0
25,14,5777,11836,Core 4-7,0.29717850475758734,0
22,8,2280,28238,Core 0-3,0.530021772749527,0
16,14,47079,13987,Core 0-3,0.45705020416718917,1
9,12,61250,40639,Core 4-7,0.08703248727953472,0
19,10,57402,34537,Core 0-3,0.23735486467043082,0
12,20,80698,13398,Core 4-7,0.6445980716221837,0
19,20,97552,18178,Core 0-3,0.6306572372988533,0
22,26,32661,43551,Core 4-7,0.3821368584396415,0
9,21,44999,18641,Core 0-3,0.3883006970603982,0
7,13,32386,10656,Core 0-3,0.27330251499640584,0
14,29,9300,24660,Core 4-7,0.6979619286874026,0
29,19,49960,13335,Core 4-7,0.33811930542608143,0
19,15,71475,9883,Core 4-7,0.38592002528973324,0
19,8,70343,39846,Core 4-7,0.7031222154205752,0
2,23,2864,25064,Core 4-7,0.6991098448040947,0
9,21,17068,42513,Core 4-7,0.4640512630300013,0
13,10,38592,19725,Core 4-7,0.5025236528123249,0
15,3,71519,38984,Core 4-7,0.5941992783644192,0
3,21,63179,20446,Core 4-7,0.41806174665443185,0
11,3,66281,28780,Core 4-7,0.48003931343937234,0
21,26,8930,43282,Core 0-3,0.4607755251846592,0
14,5,74219,26795,Core 0-3,0.6374114638721414,0
25,16,39192,33200,Core 4-7,0.783396754685783,0
8,17,30586,48388,Core 4-7,0.729223860867605,0
18,6,50171,36036,Core 0-3,0.7032483296885469,0
19,26,98762,33109,Core 4-7,0.2809480458964821,0
16,20,14401,49009,Core 0-3,0.7584658707060692,0
2,20,4407,10251,Core 0-3,0.36474799285752046,0
8,16,99080,9428,Core 0-3,0.14359372072357796,0
22,24,29104,6642,Core 0-3,0.33016684917873207,0
6,2,38369,46455,Core 0-3,0.4816511991331265,0
12,20,15037,16757,Core 4-7,0.09252658371073713,0
15,15,13001,23150,Core 0-3,0.6423908450151466,0
25,18,37871,38681,Core 4-7,0.6664299085421531,0
8,1,37321,23712,Core 0-3,0.42354966471175304,0
4,26,89232,2690,Core 0-3,0.2667901394239408,0
15,29,6573,1502,Core 0-3,0.6846257023068961,0
28,29,61505,44445,Core 4-7,0.31532062720149195,0
20,19,76597,43382,Core 0-3,0.1758933483627857,0
25,12,18601,23538,Core 0-3,0.4871078261053986,0
17,8,31926,8594,Core 4-7,0.5053251956384432,0
13,6,95377,22951,Core 4-7,0.5626895199619313,0
18,12,7813,4252,Core 0-3,0.6535793514184967,0
2,7,31273,21021,Core 0-3,0.6779461239121504,0
13,18,28503,28268,Core 0-3,0.24716884068874423,0
13,22,60168,28910,Core 4-7,0.0923167595323533,0
22,14,92456,37706,Core 0-3,0.5919427905984254,0
15,8,71750,4927,Core 4-7,0.5099290988674035,0
20,24,93175,6056,Core 0-3,0.40840410381430836,0
29,20,92134,41800,Core 4-7,0.4710339105140725,0
27,22,42794,19272,Core 4-7,0.33274373313920613,0
10,14,14082,28563,Core 0-3,0.8454351292038166,0
29,5,14260,40260,Core 0-3,0.09773235749435993,0
3,9,72291,23209,Core 4-7,0.5846521196211452,0
19,8,82658,15819,Core 0-3,0.24297561152706965,0
3,2,36483,5883,Core 4-7,0.3677932867048622,0
22,28,40809,1733,Core 4-7,0.41217389387270575,0
14,16,30215,27646,Core 0-3,0.3036661667387539,1
8,13,36915,25213,Core 4-7,0.4546613751858715,0
27,7,87828,48845,Core 0-3,0.0,0
23,16,88760,44258,Core 4-7,0.19338042953584889,0
4,7,52081,15289,Core 0-3,0.12901967536005615,0
27,27,4152,3430,Core 0-3,0.25575030707258295,0
28,14,26797,12612,Core 0-3,0.3408978652852771,0
20,14,98458,12874,Core 4-7,0.4987898123367554,0
11,12,14528,31512,Core 0-3,0.3713245668675318,0
26,1,14303,19023,Core 4-7,0.3260583518761682,0
11,1,6807,25283,Core 4-7,0.39520848976962136,0
27,12,31825,16063,Core 0-3,0.3603773929864741,0
11,20,59116,43693,Core 4-7,0.42572582359649724,0
2,21,60983,10542,Core 0-3,0.43318906718581773,0
17,15,32074,43663,Core 4-7,0.3440489376728957,0
9,4,85298,23320,Core 4-7,0.18498973312235045,0
28,7,67571,31752,Core 0-3,0.49039918944861444,0
28,16,15432,2708,Core 0-3,0.6671391272426618,0
2,3,16249,40821,Core 4-7,0.28787132828530027,0
29,7,9227,14296,Core 0-3,0.47809305685340575,1
24,29,55906,38890,Core 0-3,0.4112577508530969,0
15,24,17832,25926,Core 4-7,0.6160262356463578,0
16,22,95570,23170,Core 0-3,0.32653493242662923,0
25,6,11334,24820,Core 4-7,0.45681913922481376,0
4,16,20825,20574,Core 0-3,0.4752637426170631,0
8,24,9713,28431,Core 0-3,0.5509129508106353,0
9,8,1903,19493,Core 4-7,0.2797432045382048,0
26,23,57471,33491,Core 4-7,0.5608051191797735,0
26,22,54530,15503,Core 0-3,0.393464479619704,0
5,6,73542,47996,Core 0-3,0.6028472844140664,0
16,10,95695,15243,Core 4-7,0.4204355070972197,0
13,16,8091,14507,Core 0-3,0.7505766555610403,0
7,11,13496,24800,Core 0-3,0.17813844481448327,0
26,13,52985,45852,Core 0-3,0.608675416988564,0
20,29,48330,41782,Core 0-3,0.5625983485116157,0
17,6,34870,16675,Core 4-7,0.5922050159905806,0
3,24,58072,6473,Core 0-3,0.7106328985106096,0
5,1,79508,10203,Core 4-7,0.14042591880471567,0
19,21,29598,32813,Core 4-7,0.9333083243554144,0
12,19,62061,18970,Core 0-3,0.6037903367445527,0
29,12,2696,29676,Core 4-7,0.8858619823242817,0
27,24,11591,23780,Core 0-3,0.8730257827459533,0
7,27,81076,24367,Core 0-3,0.5856510190463768,0
28,6,65754,40931,Core 4-7,0.5515706055807836,0
9,18,49762,22345,Core 4-7,0.6499029829428569,0
28,13,6523,16741,Core 4-7,0.04378662899869967,0
6,7,21043,35555,Core 0-3,0.4823878749980597,0
29,23,60529,9378,Core 0-3,0.6937773574838656,0
26,13,94413,10709,Core 0-3,0.8056043780764865,0
17,21,42837,28999,Core 4-7,0.4371039034218238,0
16,8,40909,38103,Core 4-7,0.5721318334873863,1
23,21,71040,35802,Core 4-7,0.6145082010614583,0
3,17,10463,11504,Core 4-7,0.48355016194901573,0
21,9,14296,31087,Core 4-7,0.3132820179114775,0
26,20,41472,33890,Core 0-3,0.36750730836425005,1
4,13,73113,28900,Core 0-3,0.2910677201279263,0
10,2,95884,11475,Core 4-7,0.19752008490491774,0
5,4,78562,13085,Core 4-7,0.4660605442789467,0
21,29,3761,7376,Core 4-7,0.943350272032539,0
22,25,17546,48604,Core 4-7,0.5493048596212066,0
10,2,13897,14099,Core 0-3,0.4426050843878653,0
12,4,60936,25739,Core 4-7,0.5745730377915104,0
10,18,91305,44406,Core 4-7,0.33482749109983345,0
29,5,26257,20878,Core 4-7,0.16783854574311197,0
13,19,15799,27068,Core 0-3,0.36216126325064146,1
11,10,2402,32010,Core 0-3,0.2739453365123718,0
22,18,42899,35962,Core 4-7,0.13022499275472393,0
16,25,48830,21188,Core 0-3,0.38996243355828286,0
8,21,46808,22296,Core 4-7,0.5976238117764285,0
8,10,4346,41978,Core 4-7,0.5789340238813725,0
27,5,12859,31296,Core 4-7,0.5542546905601918,0
25,17,49876,21317,Core 0-3,0.8338723018217307,0
8,22,68556,10561,Core 4-7,0.38952353957867125,0
13,13,41332,24901,Core 4-7,0.5865626914886146,1
27,23,20598,4310,Core 0-3,0.4223354531027913,0
2,17,50462,34180,Core 0-3,0.7843749435815561,0
12,9,89172,24326,Core 4-7,0.33830375937030066,0
10,24,36385,5402,Core 4-7,0.6486684695745893,0
12,12,96756,20112,Core 0-3,0.5499523357499727,0
11,14,21657,11163,Core 0-3,0.743866162278598,0
15,14,48872,14467,Core 0-3,0.5018508219800356,0
16,8,20174,48276,Core 4-7,0.4526743858727593,0
17,23,32857,41036,Core 4-7,0.4285272231672322,0
26,5,13078,5635,Core 0-3,0.46935613676169596,1
2,19,2751,14572,Core 0-3,0.12694616778498546,0
18,28,79549,41557,Core 4-7,0.3957387369252636,0
12,14,37929,20917,Core 0-3,0.3835908221629406,0
19,9,93141,6943,Core 4-7,0.2719236830305418,0
26,7,47371,38110,Core 4-7,0.38779059674082295,0
23,27,87026,22425,Core 4-7,0.32041334128404714,0
18,26,25999,30502,Core 0-3,0.39731750570565905,0
17,26,6921,37295,Core 4-7,0.624892773365897,0
6,8,52704,31493,Core 0-3,0.625393866330363,0
25,14,25091,760,Core 0-3,0.8157354114093441,0
15,22,61440,9627,Core 0-3,0.5616227976486098,0
3,28,93015,49983,Core 0-3,0.19591319642255733,0
6,14,86871,37478,Core 4-7,0.43415923791335614,0
3,11,12702,25343,Core 4-7,0.372186729099953,0
29,14,91702,33340,Core 4-7,0.3035160258265781,0
1,21,19790,38379,Core 0-3,0.7145892237512916,0
13,8,18630,3421,Core 4-7,0.5909004804911631,0
28,3,37577,43913,Core 4-7,0.5140644522463665,0
21,28,19896,4388,Core 4-7,0.20319715091516788,0
26,29,61348,677,Core 4-7,0.4836132122795825,0
14,29,83988,7926,Core 0-3,0.9652613370733399,1
13,23,61030,4995,Core 0-3,0.3326433886581595,0
27,18,64774,33537,Core 4-7,0.4563849090170954,0
4,3,27622,10547,Core 0-3,0.7777645958694503,0
7,13,29881,18539,Core 0-3,0.4122795772766496,0
22,12,45935,35801,Core 0-3,0.40804583962738394,0
10,15,23767,49207,Core 4-7,0.4542602556022738,0
7,18,62478,45614,Core 4-7,0.5693186864839317,0
21,5,7588,21866,Core 0-3,0.31288114475613515,1
15,7,97854,21245,Core 0-3,0.6846620718908832,0
15,11,13322,43582,Core 0-3,0.42112411428350865,0
4,26,50716,11853,Core 0-3,0.5412607479440505,0
23,27,37089,25580,Core 4-7,0.4166576731417742,0
23,11,65762,19288,Core 0-3,0.23289278188179058,0
6,27,58411,35469,Core 4-7,0.06084264617841312,0
24,15,1936,6159,Core 0-3,0.5457425185970226,0
20,10,62354,34421,Core 4-7,0.13684191367417275,0
26,15,62388,4661,Core 0-3,0.6528833758605855,0
5,13,27781,16003,Core 4-7,0.5254264664443166,0
20,14,88517,27503,Core 4-7,0.904841207475958,0
12,17,96505,25482,Core 0-3,0.3832555882750479,0
1,13,84903,3978,Core 0-3,0.8469284412460141,0
28,10,54452,29120,Core 4-7,0.44182907819684414,0
8,25,23266,49928,Core 4-7,0.6858138227891765,0
1,1,95773,35629,Core 0-3,0.6091365442127648,0
5,1,21713,27672,Core 0-3,0.13318521982674697,0
22,15,94391,10660,Core 0-3,1.0,0
6,16,62739,35714,Core 0-3,0.8237041891930763,0
29,12,23037,12431,Core 4-7,0.579511071153609,0
21,26,3294,31670,Core 4-7,0.7657616176814857,0
3,24,59704,31690,Core 4-7,0.5547827919618281,1
15,6,32824,8101,Core 0-3,0.6772162223784215,0
5,6,57264,38319,Core 0-3,0.5313244228909473,0
28,12,31358,4017,Core 0-3,0.29172145209865896,0
24,25,43350,5302,Core 4-7,0.4796591838047869,0
14,15,13518,45658,Core 0-3,0.39532207285413246,0
18,4,83517,19259,Core 4-7,0.626464964905195,0
16,24,51290,8350,Core 0-3,0.2892320809549551,0
6,4,81620,7244,Core 4-7,0.5295550516414825,0
