date,cpu_platform,BW,UL/DL,TM,traffic_load,pm_power,rapl_power,clockspeed,failed_experiment
2024-01-16 18:25:00,Intel Xeon,10,DL,9,9928,40.808015596720935,29.101633433333685,3379,0
2024-01-16 18:30:00,Intel Xeon,100,UL,3,6220,41.29547983380366,37.03475622570235,2572,0
2024-01-16 18:35:00,AMD EPYC,20,UL,3,8240,38.77583656206885,34.85051431207414,3562,0
2024-01-16 18:40:00,AMD EPYC,100,DL,2,707,32.08375710368786,26.07665469791298,3424,0
2024-01-16 18:45:00,AMD EPYC,10,DL,2,5907,53.37335279216221,40.59777769864443,2924,0
2024-01-16 18:50:00,Intel Xeon,20,DL,5,6956,54.946172009364574,43.02818047124694,3511,0
2024-01-16 18:55:00,AMD EPYC,10,DLUL,1,3133,66.63532399344098,52.059929284134064,2303,0
2024-01-16 19:00:00,Intel Xeon,50,DL,5,19829,55.897961888642214,37.93579177458006,3731,0
2024-01-16 19:05:00,Intel Xeon,50,DLUL,1,14987,49.64637244612361,38.11434187982151,3666,0
2024-01-16 19:10:00,Intel Xeon,20,UL,3,17429,54.74001074209026,34.63674955843849,2598,0
2024-01-16 19:15:00,Intel Xeon,10,UL,9,19344,46.26519036956737,28.76373043846841,2755,0
2024-01-16 19:20:00,Intel Xeon,10,UL,7,15706,41.474881013339285,28.55654188446294,3537,0
2024-01-16 19:25:00,AMD EPYC,20,DL,9,13105,56.48110530979958,38.55041442500783,2337,0
2024-01-16 19:30:00,Intel Xeon,50,UL,8,7004,53.140320417952196,44.4399022816559,3626,0
2024-01-16 19:35:00,AMD EPYC,100,DL,1,3553,37.23208300930756,23.080990496997487,2268,0
2024-01-16 19:40:00,AMD EPYC,20,UL,1,2993,49.62012333728182,30.409460302473388,3421,0
2024-01-16 19:45:00,Intel Xeon,10,DL,2,12771,41.67973016568928,30.331090639730427,2345,0
2024-01-16 19:50:00,Intel Xeon,100,UL,9,18201,59.20132432421367,48.08157207829411,2890,0
2024-01-16 19:55:00,Intel Xeon,50,UL,7,10541,45.72754638932681,40.735239747703346,3036,0
2024-01-16 20:00:00,AMD EPYC,50,DLUL,8,17598,67.07643635769051,46.18228433481052,2213,0
2024-01-16 20:05:00,Intel Xeon,50,UL,3,17950,61.79238032589933,37.877343656465065,2734,0
2024-01-16 20:10:00,Intel Xeon,20,DLUL,5,17017,39.08859862389492,33.10011027038281,2657,0
2024-01-16 20:15:00,Intel Xeon,10,UL,8,10016,43.33199826816962,34.23678106288076,3968,0
2024-01-16 20:20:00,AMD EPYC,50,UL,3,4090,56.71934424849964,48.32418660020426,2513,0
2024-01-16 20:25:00,Intel Xeon,50,DLUL,9,16683,50.55729710095528,31.216911019782106,2260,0
2024-01-16 20:30:00,AMD EPYC,100,DL,2,5698,47.20038393007272,31.234014777317636,2027,0
2024-01-16 20:35:00,Intel Xeon,50,DL,4,6238,50.5538021197316,44.03098339674829,2684,0
2024-01-16 20:40:00,Intel Xeon,50,DL,5,19984,48.75320147643631,41.69605927265725,3598,0
2024-01-16 20:45:00,AMD EPYC,10,DL,5,7001,60.073533755834575,44.16190581368285,3400,0
2024-01-16 20:50:00,Intel Xeon,10,DL,5,2154,47.150706772479,40.561470262266695,3112,0
2024-01-16 20:55:00,Intel Xeon,10,DL,7,15607,54.686433877869206,44.81763594807153,2684,0
2024-01-16 21:00:00,Intel Xeon,100,UL,3,10512,54.6391639888758,46.076814698760714,2241,0
2024-01-16 21:05:00,Intel Xeon,100,DL,4,8195,62.43443525736997,41.9114469351987,2764,0
2024-01-16 21:10:00,AMD EPYC,10,UL,2,19820,49.294376771575386,33.55028609867263,3023,0
2024-01-16 21:15:00,Intel Xeon,10,DL,2,13093,51.56803761544291,42.876818281656995,3770,0
2024-01-16 21:20:00,Intel Xeon,50,UL,2,13445,53.740708548734524,46.02850150996166,2748,0
2024-01-16 21:25:00,AMD EPYC,100,DL,9,13512,43.50999821208904,36.35862648108342,2095,0
2024-01-16 21:30:00,AMD EPYC,20,DL,6,8268,48.41836459423953,31.870244258077893,2151,0
2024-01-16 21:35:00,AMD EPYC,20,UL,3,4823,40.9145989469444,35.85971113917793,2532,0
2024-01-16 21:40:00,Intel Xeon,100,UL,1,11677,56.871730021197415,50.77282877895055,3998,0
2024-01-16 21:45:00,Intel Xeon,100,DLUL,1,10270,65.6678650272837,40.506082300226936,2843,0
2024-01-16 21:50:00,AMD EPYC,20,DLUL,1,11449,30.908982475974934,26.792661604696214,2031,0
2024-01-16 21:55:00,AMD EPYC,10,DLUL,2,11831,59.980182528344805,49.66575246108884,3042,0
2024-01-16 22:00:00,Intel Xeon,100,DL,6,7414,49.55905924732827,32.599676620269555,2363,0
2024-01-16 22:05:00,Intel Xeon,100,DLUL,9,14637,62.624205866118146,41.48752175791347,3291,0
2024-01-16 22:10:00,Intel Xeon,100,UL,1,6183,52.602936019105115,35.42322153765679,3746,1
2024-01-16 22:15:00,AMD EPYC,20,UL,4,6723,59.7106796625573,36.604542545080264,2285,0
2024-01-16 22:20:00,AMD EPYC,50,DL,5,8842,48.95220644212533,33.95516562660448,3569,0
2024-01-16 22:25:00,AMD EPYC,50,UL,6,19907,50.478882817575354,42.55866981934597,2786,0
2024-01-16 22:30:00,AMD EPYC,100,UL,1,18220,59.63152922546911,39.59849860332852,2392,0
2024-01-16 22:35:00,AMD EPYC,100,DL,3,8160,74.53025773478933,49.940762268483674,2717,0
2024-01-16 22:40:00,Intel Xeon,20,UL,2,15797,44.7256190163354,36.58111575132336,2573,0
2024-01-16 22:45:00,Intel Xeon,20,DL,4,3774,51.15537341098607,41.927122522391834,2809,0
2024-01-16 22:50:00,Intel Xeon,20,DLUL,5,10717,42.75473710161543,30.804525500235638,3714,0
2024-01-16 22:55:00,AMD EPYC,10,DL,8,12404,47.610729226746784,40.56910511396481,2133,0
2024-01-16 23:00:00,AMD EPYC,10,DL,9,15085,44.86763272381957,31.843470119351256,3910,0
2024-01-16 23:05:00,Intel Xeon,100,DL,7,5201,40.02415948981253,26.699590591571503,3806,0
2024-01-16 23:10:00,AMD EPYC,20,UL,6,16403,55.07778067490096,37.025410717517794,3062,0
2024-01-16 23:15:00,AMD EPYC,10,DL,9,1438,52.03582112719173,35.18330805896309,3603,0
2024-01-16 23:20:00,AMD EPYC,50,DLUL,8,17998,41.05214360922566,26.743486967612878,3824,0
2024-01-16 23:25:00,AMD EPYC,10,DL,7,11032,38.353051716141884,24.299095614063916,3780,0
2024-01-16 23:30:00,Intel Xeon,10,DLUL,7,8209,58.67676728503638,37.77831291014155,2181,0
2024-01-16 23:35:00,AMD EPYC,100,UL,9,784,45.05525061529873,30.126474556599664,3534,0
2024-01-16 23:40:00,AMD EPYC,100,UL,1,5328,72.43113683418217,60.15422629026214,2391,0
2024-01-16 23:45:00,AMD EPYC,10,UL,7,13985,49.155718515826834,31.542447197546068,2932,0
2024-01-16 23:50:00,Intel Xeon,10,DL,6,901,50.43814926961753,37.025870317404525,2129,0
2024-01-16 23:55:00,AMD EPYC,10,UL,2,13721,47.73241254720382,30.726550160232463,3146,0
2024-01-17 00:00:00,Intel Xeon,100,DLUL,7,13445,35.89745789058113,25.990936566802993,2669,0
2024-01-17 00:05:00,Intel Xeon,10,DL,2,19853,35.87174425200382,23.151417957509487,3939,0
2024-01-17 00:10:00,AMD EPYC,20,DL,2,6312,63.87259170502402,44.42933308051235,2990,0
2024-01-17 00:15:00,Intel Xeon,10,UL,9,17247,63.37749101922551,39.97867268499629,2868,0
2024-01-17 00:20:00,AMD EPYC,20,UL,3,6320,40.15768250874363,33.44711587439733,3528,0
2024-01-17 00:25:00,Intel Xeon,10,DL,9,6410,54.98021720918991,33.78065550408277,3223,0
2024-01-17 00:30:00,AMD EPYC,20,UL,6,14935,63.32559688992883,55.19153416248914,2949,0
2024-01-17 00:35:00,Intel Xeon,50,DL,4,8317,36.74451579417472,30.410313192776837,3731,0
2024-01-17 00:40:00,Intel Xeon,20,DLUL,7,12845,49.88634654777229,37.980043204134034,2945,0
2024-01-17 00:45:00,Intel Xeon,10,DLUL,7,7116,44.74903575264533,30.18645991780906,3455,0
2024-01-17 00:50:00,AMD EPYC,20,UL,4,10250,51.650826919641545,32.40160437325011,2856,0
2024-01-17 00:55:00,AMD EPYC,20,DLUL,3,3361,62.32647833317859,52.61486322260369,2745,0
2024-01-17 01:00:00,Intel Xeon,100,UL,4,18323,53.98041919253526,41.82115260061069,3070,0
2024-01-17 01:05:00,AMD EPYC,10,DL,6,8898,55.897528683068856,40.77022864495925,3314,1
2024-01-17 01:10:00,Intel Xeon,50,DL,7,5761,27.8115042194895,20.82701707253652,3883,0
2024-01-17 01:15:00,AMD EPYC,20,DL,4,2032,56.999687236338126,41.2688031077255,2206,0
2024-01-17 01:20:00,Intel Xeon,20,DL,8,2549,49.641065821348896,36.537788111653455,3728,0
2024-01-17 01:25:00,AMD EPYC,20,DLUL,4,12328,71.59182141755716,46.92417794421549,3450,1
2024-01-17 01:30:00,AMD EPYC,10,DL,6,7182,55.99353436257519,44.94919926145683,2927,0
2024-01-17 01:35:00,AMD EPYC,20,UL,5,4069,46.733714498847085,31.74561102909791,2084,0
2024-01-17 01:40:00,Intel Xeon,10,DLUL,1,18362,68.86741906184237,47.96467644609222,2183,0
2024-01-17 01:45:00,AMD EPYC,100,DL,7,7869,49.28168247146702,36.810172580900705,3553,0
2024-01-17 01:50:00,AMD EPYC,100,UL,3,1337,52.75406753448698,47.25122778265837,3819,0
2024-01-17 01:55:00,Intel Xeon,20,DL,9,14159,36.170110381678704,26.575366555939066,2093,0
2024-01-17 02:00:00,Intel Xeon,10,UL,6,17907,43.689192141079715,28.44468909777142,2913,0
2024-01-17 02:05:00,Intel Xeon,10,DL,5,3179,42.81261041184603,34.18144059823726,2455,0
2024-01-17 02:10:00,AMD EPYC,50,DLUL,6,3958,48.174765694928475,31.893125834766394,2155,0
2024-01-17 02:15:00,Intel Xeon,20,DL,7,6433,37.80915838706641,32.74420096901727,2216,0
2024-01-17 02:20:00,Intel Xeon,50,UL,5,11251,32.793503629389086,26.823830015647296,3782,0
2024-01-17 02:25:00,AMD EPYC,50,DLUL,5,2965,51.06559636264461,31.59275517692897,2513,0
2024-01-17 02:30:00,Intel Xeon,10,DLUL,4,5787,35.3200097887884,24.1259962835502,2551,0
2024-01-17 02:35:00,Intel Xeon,50,UL,4,14186,57.27845687848474,39.52818520314465,3270,0
2024-01-17 02:40:00,AMD EPYC,10,UL,3,18729,69.70465268723555,59.94794734871798,2806,0
2024-01-17 02:45:00,Intel Xeon,20,DLUL,8,12078,52.27232281967415,44.28243335040572,3391,0
2024-01-17 02:50:00,Intel Xeon,100,UL,6,8613,52.63062903016107,45.21451349612819,2741,0
2024-01-17 02:55:00,AMD EPYC,50,DL,7,5655,27.791375420533562,24.994827318685093,2223,0
2024-01-17 03:00:00,AMD EPYC,100,DLUL,3,13414,56.24396555575737,43.24443768631157,3521,0
2024-01-17 03:05:00,Intel Xeon,50,UL,9,11871,49.24742779731497,30.501545832559238,3573,0
2024-01-17 03:10:00,Intel Xeon,20,DLUL,7,12511,54.78896204616194,41.540467819498055,3451,0
2024-01-17 03:15:00,AMD EPYC,20,DL,6,10934,38.291310994538534,28.89702124475903,3072,0
2024-01-17 03:20:00,AMD EPYC,10,UL,4,10767,47.32302881022376,35.2101812652832,3383,0
2024-01-17 03:25:00,AMD EPYC,100,UL,1,18831,62.31026295351001,37.58902470423184,3909,0
2024-01-17 03:30:00,AMD EPYC,10,DL,9,1421,42.37860456276055,27.22218839604315,3258,0
2024-01-17 03:35:00,Intel Xeon,20,DL,4,7299,46.759597609605784,30.911585957441094,2862,0
2024-01-17 03:40:00,AMD EPYC,50,DL,9,15614,59.022281180076675,50.905709683558335,3000,0
2024-01-17 03:45:00,Intel Xeon,50,DL,4,8211,56.962579524948225,36.27915916186252,2042,0
2024-01-17 03:50:00,Intel Xeon,50,DL,8,5389,60.56791070981232,44.30494729493688,3359,0
2024-01-17 03:55:00,AMD EPYC,100,DL,2,1402,42.858615456244124,33.40913613082536,3400,0
2024-01-17 04:00:00,Intel Xeon,50,UL,8,5142,48.44014836529553,32.63024550492501,2768,0
2024-01-17 04:05:00,AMD EPYC,50,DL,4,3616,41.0195150424004,28.020753609909672,2716,0
2024-01-17 04:10:00,Intel Xeon,20,DLUL,8,16911,40.41168273184037,33.18799181446676,3189,0
2024-01-17 04:15:00,AMD EPYC,100,UL,4,5859,40.467542822543265,34.070774292019806,3022,0
2024-01-17 04:20:00,Intel Xeon,20,DLUL,5,9144,49.59385695050772,40.25489581762432,3506,0
2024-01-17 04:25:00,Intel Xeon,50,DLUL,4,13956,65.87060377604817,58.33189801865788,3666,0
2024-01-17 04:30:00,Intel Xeon,10,UL,3,4876,62.69168323709317,42.98276997703805,2946,0
2024-01-17 04:35:00,Intel Xeon,50,DL,3,13691,55.39787775818263,49.85375021113673,3826,0
2024-01-17 04:40:00,AMD EPYC,50,DL,9,4163,40.87925854224427,25.267589368970196,2965,0
2024-01-17 04:45:00,AMD EPYC,100,DLUL,8,2496,39.79878597564656,27.14077701635642,2801,0
2024-01-17 04:50:00,AMD EPYC,10,UL,5,13801,47.10976185518037,35.53252125892831,2923,0
2024-01-17 04:55:00,Intel Xeon,100,UL,2,18955,54.09011123652412,38.088206053261096,2917,0
2024-01-17 05:00:00,AMD EPYC,20,DL,4,12074,55.58024590761977,35.65759339326344,2904,0
2024-01-17 05:05:00,Intel Xeon,50,UL,6,1427,52.39735634049841,43.67222986923672,3895,0
2024-01-17 05:10:00,AMD EPYC,20,DLUL,6,13992,49.06911089239994,33.29884681079949,2762,0
2024-01-17 05:15:00,AMD EPYC,50,DLUL,6,9364,52.1391945021669,41.238656938758375,3524,0
2024-01-17 05:20:00,AMD EPYC,10,UL,3,5487,44.493184238334806,36.09254265240978,3411,0
2024-01-17 05:25:00,Intel Xeon,50,DL,4,11917,35.57747830172224,22.714955952992092,2044,0
2024-01-17 05:30:00,Intel Xeon,50,DL,6,17303,47.10614860448417,28.99761311452698,2429,0
2024-01-17 05:35:00,AMD EPYC,20,DL,1,12260,51.83073952890655,46.24857856361337,2676,0
2024-01-17 05:40:00,AMD EPYC,20,DL,9,9751,48.72158221232993,40.71672096161538,2879,0
2024-01-17 05:45:00,AMD EPYC,50,UL,3,15785,34.75418088914022,24.81758726250366,2734,0
2024-01-17 05:50:00,Intel Xeon,50,UL,7,14015,47.87573162029818,39.12217985548725,2737,0
2024-01-17 05:55:00,AMD EPYC,10,DLUL,9,4312,43.86867251316022,36.111418171868706,3665,0
2024-01-17 06:00:00,Intel Xeon,50,DL,2,2436,63.3624220774941,52.922408231136075,2159,0
2024-01-17 06:05:00,AMD EPYC,10,UL,6,5456,55.61664856190333,46.942865936199276,3029,0
2024-01-17 06:10:00,Intel Xeon,20,UL,8,15348,19.878549270826483,14.69855052795981,3360,0
2024-01-17 06:15:00,AMD EPYC,10,DLUL,4,16435,50.50616081121973,35.57823969507907,2034,0
2024-01-17 06:20:00,AMD EPYC,50,UL,1,6393,38.63275601187705,27.564617157880136,3067,0
2024-01-17 06:25:00,Intel Xeon,20,DL,1,19881,35.47252812892346,26.161485835711858,2118,0
2024-01-17 06:30:00,AMD EPYC,10,DLUL,2,3686,27.103001262808128,18.791967504641896,2899,0
2024-01-17 06:35:00,Intel Xeon,20,DLUL,1,1204,58.766625181178306,38.727602168870746,3635,1
2024-01-17 06:40:00,AMD EPYC,10,UL,1,13911,60.1314333853733,49.71279472538697,3185,0
2024-01-17 06:45:00,Intel Xeon,50,DL,5,5879,35.001391190169215,30.267148296917526,2898,0
2024-01-17 06:50:00,Intel Xeon,50,DL,1,15363,61.19041452263485,52.79571744622425,3915,0
2024-01-17 06:55:00,Intel Xeon,10,DL,1,9291,71.02683336378554,48.991182907352815,3802,0
2024-01-17 07:00:00,AMD EPYC,20,UL,9,8001,47.93435543312809,30.616251813717277,3584,0
2024-01-17 07:05:00,AMD EPYC,10,DL,8,8463,40.96651443825922,30.28661152788985,2649,0
2024-01-17 07:10:00,AMD EPYC,100,DLUL,1,19934,49.27152424436824,32.83099777185805,2711,0
2024-01-17 07:15:00,Intel Xeon,50,DL,7,18434,61.68702237287043,45.509121909405366,3790,0
2024-01-17 07:20:00,Intel Xeon,20,DLUL,5,18147,63.159946318699646,48.849435019956815,3456,0
2024-01-17 07:25:00,AMD EPYC,10,UL,7,13509,49.648162142131895,42.04771057133618,3822,0
2024-01-17 07:30:00,AMD EPYC,20,DLUL,3,9812,40.810704129912644,34.19219964015933,2550,0
2024-01-17 07:35:00,AMD EPYC,20,DLUL,6,6140,52.429803680866534,31.734272272127185,3403,0
2024-01-17 07:40:00,Intel Xeon,50,UL,8,14808,49.024849299887215,30.55506016964907,2720,0
2024-01-17 07:45:00,Intel Xeon,20,UL,9,16863,51.19150542327931,45.64549747021131,3037,0
2024-01-17 07:50:00,AMD EPYC,50,UL,2,2167,46.132716120649576,32.048767113513435,3203,0
2024-01-17 07:55:00,Intel Xeon,10,UL,6,7761,51.917274538762186,44.86114972060269,3005,0
2024-01-17 08:00:00,Intel Xeon,100,DLUL,3,7449,31.360059091173,20.733412738078556,2708,0
2024-01-17 08:05:00,Intel Xeon,50,UL,4,3871,53.58878038832194,45.89396058345263,2655,0
2024-01-17 08:10:00,AMD EPYC,20,DL,8,3372,61.3640215323024,38.00440454486564,3147,0
2024-01-17 08:15:00,Intel Xeon,50,UL,3,1034,48.09815052585358,31.07444789018652,2306,0
2024-01-17 08:20:00,Intel Xeon,100,DL,4,4280,51.25737461045218,43.22046989113513,3391,0
2024-01-17 08:25:00,AMD EPYC,20,UL,3,7254,33.94314331372748,29.30801005829733,3432,0
2024-01-17 08:30:00,AMD EPYC,10,DLUL,3,18827,55.20320424758537,41.37968453730675,2776,0
2024-01-17 08:35:00,AMD EPYC,50,DL,2,18410,59.27004257797368,38.99080283610217,2186,0
2024-01-17 08:40:00,AMD EPYC,20,DL,9,15170,66.40883135253846,54.118585127350144,2764,0
2024-01-17 08:45:00,Intel Xeon,100,UL,3,11262,26.25337568644051,16.67399146306577,3405,0
2024-01-17 08:50:00,Intel Xeon,20,UL,1,6699,55.28518850817268,44.22950155612145,2439,0
2024-01-17 08:55:00,AMD EPYC,20,DL,7,918,32.601648070197285,25.72539185582021,3006,0
2024-01-17 09:00:00,AMD EPYC,10,DL,9,9770,53.911584577138974,39.9532801189642,3943,0
2024-01-17 09:05:00,Intel Xeon,20,DL,5,8490,44.45643803366126,34.92606622447862,2503,0
2024-01-17 09:10:00,Intel Xeon,20,DLUL,5,7229,55.005406836681516,44.06814862823743,3050,0
2024-01-17 09:15:00,AMD EPYC,50,UL,3,3574,54.30963041238261,41.85474327588875,2221,0
2024-01-17 09:20:00,AMD EPYC,10,DL,1,7502,50.83027506528727,31.86103442966533,2562,0
2024-01-17 09:25:00,Intel Xeon,100,UL,4,1277,45.435143540744555,28.19360311449118,2068,0
2024-01-17 09:30:00,Intel Xeon,50,UL,8,14461,51.61928417857514,46.24761283008042,3053,0
2024-01-17 09:35:00,AMD EPYC,10,DLUL,5,13044,59.38559382904648,50.22230124416725,2439,0
2024-01-17 09:40:00,Intel Xeon,20,DL,8,6716,52.674917766756565,37.63094968754024,2345,0
2024-01-17 09:45:00,Intel Xeon,10,DL,3,9722,57.90522014258279,47.99109797414674,3904,0
2024-01-17 09:50:00,AMD EPYC,10,UL,8,12996,36.112427711227866,21.667740924999393,2157,0
2024-01-17 09:55:00,AMD EPYC,100,DLUL,4,17050,50.64211900436212,37.942792581427376,3928,0
2024-01-17 10:00:00,Intel Xeon,20,UL,7,13027,45.1575480235947,27.10323588327005,2133,0
2024-01-17 10:05:00,AMD EPYC,100,UL,9,5315,57.77482807674012,42.61432773421419,2309,0
2024-01-17 10:10:00,Intel Xeon,10,UL,2,681,55.309629549532104,45.41191214523607,3276,0
2024-01-17 10:15:00,AMD EPYC,100,UL,1,6903,44.86320007544839,34.17830324719992,2058,0
2024-01-17 10:20:00,AMD EPYC,50,DL,2,13766,51.53625550669952,35.790919084175165,3761,0
2024-01-17 10:25:00,Intel Xeon,20,UL,4,4363,48.595375526113784,40.54586581117697,3845,0
2024-01-17 10:30:00,AMD EPYC,10,DL,7,2009,53.92215717109876,44.589899119400364,2007,0
2024-01-17 10:35:00,AMD EPYC,100,DL,1,8226,53.48526088440094,45.09839276387988,2764,0
2024-01-17 10:40:00,AMD EPYC,50,DL,7,12354,50.683780222160806,39.449718739784814,2894,0
2024-01-17 10:45:00,Intel Xeon,20,DL,4,10747,36.62124236791233,30.048066099416772,2659,0
2024-01-17 10:50:00,AMD EPYC,50,UL,1,13222,64.84876194924392,54.94344934011533,2784,0
2024-01-17 10:55:00,AMD EPYC,50,DL,5,8434,60.55535066999396,43.706847618912484,2784,0
2024-01-17 11:00:00,Intel Xeon,20,DLUL,4,10804,50.894480421770886,37.93234333567419,2910,0
2024-01-17 11:05:00,AMD EPYC,50,UL,6,11880,55.18756254407339,43.491106480907625,2032,0
2024-01-17 11:10:00,Intel Xeon,100,DL,5,18731,56.01142551349306,41.77836841816139,3323,0
2024-01-17 11:15:00,Intel Xeon,10,DLUL,7,8889,43.09423113116986,27.286858316991687,3238,0
2024-01-17 11:20:00,Intel Xeon,20,UL,6,14441,62.42113509967707,56.07875146033215,2932,0
2024-01-17 11:25:00,AMD EPYC,20,UL,7,7648,29.68113123334358,25.71336344389189,2809,0
2024-01-17 11:30:00,Intel Xeon,100,UL,2,11633,32.95720874630075,27.89433411552174,2443,0
2024-01-17 11:35:00,AMD EPYC,50,DL,8,7632,42.85284135381405,37.36109163496697,2061,0
2024-01-17 11:40:00,Intel Xeon,50,UL,6,1880,53.35754679073058,36.00582674937666,2876,0
2024-01-17 11:45:00,AMD EPYC,100,UL,2,13733,51.33172261031234,42.95401716344929,3284,0
2024-01-17 11:50:00,AMD EPYC,100,DL,8,17009,50.7273894068096,34.560158855728204,2793,0
2024-01-17 11:55:00,AMD EPYC,100,UL,9,3368,49.28534708870133,42.67187118428083,2716,0
2024-01-17 12:00:00,Intel Xeon,100,UL,7,17553,46.7923131814033,30.367536463982532,2372,0
2024-01-17 12:05:00,Intel Xeon,50,UL,7,17476,37.24626134895043,32.8004573784605,2471,0
2024-01-17 12:10:00,Intel Xeon,50,DL,2,14801,36.23275468812457,26.66495784955977,2180,0
2024-01-17 12:15:00,Intel Xeon,100,DLUL,4,2899,37.15839990824894,25.860998806798843,3663,0
2024-01-17 12:20:00,AMD EPYC,100,DLUL,8,19310,39.06946614762013,34.171693609107834,2842,0
2024-01-17 12:25:00,Intel Xeon,50,UL,5,8405,35.85287427086336,30.28307150396624,3504,0
2024-01-17 12:30:00,Intel Xeon,20,DL,9,17402,35.63988639516609,29.020400717872594,2522,0
2024-01-17 12:35:00,Intel Xeon,50,DLUL,7,4772,47.26162023488162,35.358473970407424,2066,0
2024-01-17 12:40:00,AMD EPYC,100,DL,5,8475,60.558590820192066,42.17352747783913,2586,0
2024-01-17 12:45:00,Intel Xeon,10,DL,8,1759,54.40296840876797,35.148936758873255,2442,0
2024-01-17 12:50:00,AMD EPYC,100,DL,8,9422,40.7385011827426,36.29570514824271,3815,0
2024-01-17 12:55:00,Intel Xeon,20,DL,2,14622,43.099447715085375,31.870207460240398,3622,0
2024-01-17 13:00:00,AMD EPYC,50,DL,7,19600,68.96910044048548,59.18960946048252,3931,0
2024-01-17 13:05:00,Intel Xeon,10,UL,6,19182,45.00964974472369,33.543046948012304,3200,0
2024-01-17 13:10:00,Intel Xeon,20,UL,3,5411,39.129578862679196,30.014832935071386,2977,0
2024-01-17 13:15:00,AMD EPYC,100,UL,2,3557,47.117878857373675,34.87301516160003,3235,0
2024-01-17 13:20:00,Intel Xeon,50,DLUL,2,17646,44.306639012285814,39.22590227372853,3552,0
2024-01-17 13:25:00,AMD EPYC,20,DLUL,2,1944,41.43557235350432,27.377400125994324,2456,0
2024-01-17 13:30:00,AMD EPYC,50,DLUL,8,7225,50.34680441691139,30.804254260502894,2786,0
2024-01-17 13:35:00,Intel Xeon,20,UL,9,1420,62.6673787630172,48.529663903241556,3422,0
2024-01-17 13:40:00,Intel Xeon,100,DLUL,7,857,36.79686570056514,25.246312744423484,3272,0
2024-01-17 13:45:00,AMD EPYC,10,UL,3,7976,53.8821527666042,37.62151913356598,3033,0
2024-01-17 13:50:00,AMD EPYC,20,DLUL,8,3530,59.87955230860406,52.890611588630826,2758,0
2024-01-17 13:55:00,Intel Xeon,10,UL,3,17752,54.50506402278961,47.58751139631718,3023,0
2024-01-17 14:00:00,Intel Xeon,100,DL,7,15015,60.34745338712105,37.52389746982779,2301,0
2024-01-17 14:05:00,AMD EPYC,20,DL,6,12555,55.37381930111465,49.59556669064999,3646,0
2024-01-17 14:10:00,AMD EPYC,10,UL,4,16798,43.02585791674328,29.40625265261995,3821,0
2024-01-17 14:15:00,Intel Xeon,50,UL,1,1302,67.95884986416208,42.480671856715524,3289,0
2024-01-17 14:20:00,Intel Xeon,50,DL,8,4433,55.200357032428116,36.60997794611743,3185,0
2024-01-17 14:25:00,Intel Xeon,100,DL,7,1691,72.84471795578631,62.23371751987626,3569,0
2024-01-17 14:30:00,Intel Xeon,20,DLUL,4,4369,31.383819801019424,27.119585156573912,3762,0
2024-01-17 14:35:00,AMD EPYC,100,DL,1,13261,73.90203414075908,51.90884004967211,3727,0
2024-01-17 14:40:00,Intel Xeon,100,UL,1,8995,58.63552280511147,46.254165052528826,3836,0
2024-01-17 14:45:00,Intel Xeon,10,DL,8,8914,54.70469377465088,36.3433554763429,3099,0
2024-01-17 14:50:00,AMD EPYC,100,DLUL,7,16405,40.77998234857975,26.56639028345316,3769,0
2024-01-17 14:55:00,AMD EPYC,100,DL,1,1314,57.41365414225971,51.00876494500705,2661,0
2024-01-17 15:00:00,Intel Xeon,100,DL,4,9740,61.98001515765793,53.03759673754884,3374,0
2024-01-17 15:05:00,AMD EPYC,10,DLUL,9,9789,32.42676735749014,28.301184165907603,2795,0
2024-01-17 15:10:00,AMD EPYC,100,DL,9,6783,55.70120695913644,48.1616012012432,3020,0
2024-01-17 15:15:00,Intel Xeon,10,UL,1,3152,43.53716855672645,37.54006133144779,2042,0
2024-01-17 15:20:00,AMD EPYC,50,UL,2,12946,55.777240828980325,41.380320890292424,2227,0
2024-01-17 15:25:00,Intel Xeon,50,UL,3,5525,39.69824650370789,33.031819072725234,3167,0
2024-01-17 15:30:00,Intel Xeon,10,DL,5,10207,62.71173687236982,47.89966107024744,3461,0
2024-01-17 15:35:00,Intel Xeon,50,DL,8,5443,49.20079721288031,30.34398777386135,2814,0
2024-01-17 15:40:00,Intel Xeon,100,DL,1,7494,57.49768580600845,36.833355823488155,3025,0
2024-01-17 15:45:00,AMD EPYC,50,DL,2,10752,59.66377852990443,42.32013055646922,2124,0
2024-01-17 15:50:00,Intel Xeon,100,DL,9,10259,52.990739253134265,36.931866212107835,3529,0
2024-01-17 15:55:00,AMD EPYC,20,DLUL,2,4719,41.31136697777977,32.0176688570187,3038,0
2024-01-17 16:00:00,AMD EPYC,10,UL,5,15449,56.33050266110421,39.70308189062728,3096,0
2024-01-17 16:05:00,AMD EPYC,10,DL,6,8668,49.042331627958745,36.07863040382585,2440,1
2024-01-17 16:10:00,Intel Xeon,20,DLUL,6,13357,51.90010848472389,37.67158583929147,2067,0
2024-01-17 16:15:00,Intel Xeon,100,UL,2,11786,46.350162461485766,33.30666545663261,2585,0
2024-01-17 16:20:00,AMD EPYC,50,UL,4,931,32.10166192314907,24.01905984090089,2866,0
2024-01-17 16:25:00,Intel Xeon,20,DLUL,9,19829,50.58565103475532,43.15130902031816,2533,1
2024-01-17 16:30:00,AMD EPYC,10,DLUL,1,16271,44.017482985569046,33.581051131394005,2882,0
