date,cpu_platform,BW,UL/DL,TM,traffic_load,pm_power,rapl_power,clockspeed,failed_experiment
2024-01-14 01:20:00,AMD EPYC,20,DL,5,13039,51.029461627977945,32.79163436375372,2477,0
2024-01-14 01:25:00,AMD EPYC,50,DL,3,2444,45.147836423106654,36.958344183917966,3043,0
2024-01-14 01:30:00,Intel Xeon,50,UL,6,10048,59.62586505969866,53.388358827477504,2884,0
2024-01-14 01:35:00,Intel Xeon,10,UL,4,2332,50.76678628620223,41.82984656974693,2278,0
2024-01-14 01:40:00,Intel Xeon,10,DL,3,15696,35.057304359777675,23.363791273536794,2713,0
2024-01-14 01:45:00,Intel Xeon,100,DL,7,11540,42.49578490433729,36.600961233002316,2970,0
2024-01-14 01:50:00,Intel Xeon,50,DL,5,14943,50.36077273564447,41.40263661595504,3774,0
2024-01-14 01:55:00,AMD EPYC,10,UL,4,15321,62.49157586088061,39.659516544795686,2092,0
2024-01-14 02:00:00,Intel Xeon,50,UL,4,16567,66.95403437937055,50.7408594477012,3706,0
2024-01-14 02:05:00,AMD EPYC,20,DLUL,9,5237,59.69125726189413,51.22555506435764,3571,0
2024-01-14 02:10:00,AMD EPYC,20,UL,3,5931,43.181503630879654,37.74223787578937,2630,0
2024-01-14 02:15:00,AMD EPYC,50,UL,5,7651,72.42082036001808,58.702580103882156,3865,0
2024-01-14 02:20:00,AMD EPYC,50,UL,9,18455,49.963918818296634,36.58218889168526,3795,1
2024-01-14 02:25:00,AMD EPYC,20,DLUL,2,3283,59.107725476344,49.173937737151476,2659,0
2024-01-14 02:30:00,Intel Xeon,20,DLUL,7,10178,70.77067539130158,58.57680562951604,2098,0
2024-01-14 02:35:00,AMD EPYC,10,DLUL,1,19446,60.37066162974949,46.07984578920399,3349,0
2024-01-14 02:40:00,AMD EPYC,20,DL,4,7701,66.05518831403238,57.40012979511937,2405,0
2024-01-14 02:45:00,Intel Xeon,50,UL,7,16259,51.44536157440766,35.32335314504503,3721,0
2024-01-14 02:50:00,Intel Xeon,10,DLUL,1,18419,75.04008009327916,58.41191110318149,2473,0
2024-01-14 02:55:00,Intel Xeon,50,DLUL,5,1026,53.92563303439627,47.86800198441484,3447,0
2024-01-14 03:00:00,Intel Xeon,20,UL,8,7844,57.12928480070909,34.64113022222218,3596,0
2024-01-14 03:05:00,Intel Xeon,100,DL,8,7705,51.39786306026019,43.922001745137756,3086,0
2024-01-14 03:10:00,Intel Xeon,20,DL,1,18106,69.02965349669225,49.80787674783676,3822,0
2024-01-14 03:15:00,Intel Xeon,100,DLUL,4,15610,62.556359316632225,37.792659734316636,2554,0
2024-01-14 03:20:00,AMD EPYC,20,DL,1,3279,60.72884475330457,48.161394870153714,2680,0
2024-01-14 03:25:00,Intel Xeon,50,UL,2,1977,74.06739590144642,64.69629578293502,2576,0
2024-01-14 03:30:00,Intel Xeon,100,UL,9,13953,55.855811274357976,46.083869065264295,2134,0
2024-01-14 03:35:00,AMD EPYC,100,DL,9,15263,56.77735839095728,38.51964116851156,2804,0
2024-01-14 03:40:00,AMD EPYC,100,DL,4,5371,49.12873950910144,33.33678350463746,2001,0
2024-01-14 03:45:00,AMD EPYC,10,DL,1,11496,49.30539297923881,40.140677771515094,2401,0
2024-01-14 03:50:00,AMD EPYC,10,DL,5,10553,40.13597323244539,25.172043826755605,2506,0
2024-01-14 03:55:00,Intel Xeon,20,DL,8,7079,66.66209511344728,40.965845482131414,3131,0
2024-01-14 04:00:00,AMD EPYC,10,UL,6,18665,43.85380104708939,34.068794016117174,3229,0
2024-01-14 04:05:00,Intel Xeon,20,UL,9,5048,33.45770118545289,25.397880131461726,2646,0
2024-01-14 04:10:00,AMD EPYC,50,DL,2,3804,49.980885790676176,30.43498262711661,2693,0
2024-01-14 04:15:00,AMD EPYC,100,DLUL,4,15439,26.32974355035239,22.744468770928172,2206,0
2024-01-14 04:20:00,Intel Xeon,10,DL,1,16986,47.970472124570875,33.275708729676865,3742,0
2024-01-14 04:25:00,Intel Xeon,100,DLUL,4,8675,48.88318679161078,36.76146821091068,2421,0
2024-01-14 04:30:00,Intel Xeon,10,DLUL,4,1079,41.189771184391205,32.460428883968625,2933,1
2024-01-14 04:35:00,AMD EPYC,50,UL,8,3155,48.28207924722889,33.15609491663317,3784,0
2024-01-14 04:40:00,AMD EPYC,20,DL,4,10120,57.557219502125236,51.32112170470658,2559,0
2024-01-14 04:45:00,AMD EPYC,100,DLUL,4,1580,35.07714903260246,22.683761725676074,3255,0
2024-01-14 04:50:00,Intel Xeon,100,DLUL,9,8877,61.87772445300311,40.44499567177848,2705,0
2024-01-14 04:55:00,Intel Xeon,100,DL,3,11725,57.047039672923006,37.25093393130503,3715,0
2024-01-14 05:00:00,Intel Xeon,20,DL,7,15156,49.1858270489945,35.203428555965914,2746,0
2024-01-14 05:05:00,AMD EPYC,100,UL,2,3442,53.279868481341076,36.025964762640356,3719,0
2024-01-14 05:10:00,Intel Xeon,20,UL,1,7873,46.01801689144159,27.648847829578276,3017,0
2024-01-14 05:15:00,Intel Xeon,100,DL,9,8658,48.00655919178621,36.220219673895386,2041,0
2024-01-14 05:20:00,Intel Xeon,20,UL,5,1822,52.582051932565776,42.89748069940389,2956,0
2024-01-14 05:25:00,Intel Xeon,50,UL,2,17595,41.43930347858286,36.379981835216945,2206,0
2024-01-14 05:30:00,AMD EPYC,20,UL,7,1125,56.88379460762003,37.69738712242431,2206,0
2024-01-14 05:35:00,AMD EPYC,10,UL,6,5706,59.05505430448932,39.55676316182615,2070,0
2024-01-14 05:40:00,AMD EPYC,50,DL,1,19504,55.04353306217611,43.2195454610587,2077,0
2024-01-14 05:45:00,Intel Xeon,50,UL,1,15228,44.58012775626875,35.60992942436521,2189,0
2024-01-14 05:50:00,AMD EPYC,20,DL,5,18845,50.11601846103944,41.38732878142276,2340,0
2024-01-14 05:55:00,Intel Xeon,50,UL,5,8210,50.33888265063477,43.03845426207266,2363,0
2024-01-14 06:00:00,AMD EPYC,20,DLUL,8,8700,46.9580251735569,35.99071720046896,3299,0
2024-01-14 06:05:00,Intel Xeon,10,UL,7,1227,51.19657048876961,35.23003507247354,2073,0
2024-01-14 06:10:00,Intel Xeon,20,DL,2,15788,52.68410118620535,44.605474857516526,3121,0
2024-01-14 06:15:00,Intel Xeon,100,UL,8,5384,40.750150197293955,30.739631895652856,2607,0
2024-01-14 06:20:00,AMD EPYC,50,DL,9,953,47.70183790448121,32.64825334007371,3561,0
2024-01-14 06:25:00,AMD EPYC,100,UL,8,8569,36.78434572030059,27.343798251098537,3268,0
2024-01-14 06:30:00,AMD EPYC,50,UL,7,2964,56.28572972845975,50.07784798899229,2724,0
2024-01-14 06:35:00,AMD EPYC,50,UL,7,2753,52.779014625070744,33.00542603825762,3609,0
2024-01-14 06:40:00,AMD EPYC,20,UL,5,5617,48.26745558852348,32.07062982963474,3691,1
2024-01-14 06:45:00,AMD EPYC,50,UL,8,8788,52.879098052819245,32.70234731456034,2369,0
2024-01-14 06:50:00,AMD EPYC,20,UL,6,17399,51.85652772640733,45.15961326705479,2015,0
2024-01-14 06:55:00,Intel Xeon,100,UL,9,14750,47.29281807894776,35.35631065927973,3976,0
2024-01-14 07:00:00,AMD EPYC,20,DL,1,13778,52.96823620511018,32.580205550480244,3879,0
2024-01-14 07:05:00,Intel Xeon,50,DL,6,16743,62.30305615319359,51.640858540289116,2561,0
2024-01-14 07:10:00,AMD EPYC,50,DL,3,1709,48.33095922059316,30.111344874661512,3276,0
2024-01-14 07:15:00,Intel Xeon,20,DL,6,15547,67.02210289321314,51.10469122278248,3050,0
2024-01-14 07:20:00,Intel Xeon,50,UL,3,16459,50.20499699856302,39.5885190199426,2040,0
2024-01-14 07:25:00,AMD EPYC,100,DL,1,18641,57.174871040837594,51.344023576799984,2668,0
2024-01-14 07:30:00,AMD EPYC,10,DL,8,12722,70.21390087618211,56.3055657544843,3714,0
2024-01-14 07:35:00,Intel Xeon,20,DL,3,10305,51.936275381780135,31.57875781390604,3755,0
2024-01-14 07:40:00,AMD EPYC,20,DLUL,1,16258,32.878823594043965,22.608697796365753,2831,0
2024-01-14 07:45:00,AMD EPYC,100,UL,3,7254,56.2558534471272,37.0066821369978,3588,0
2024-01-14 07:50:00,AMD EPYC,10,UL,3,6398,46.2699970219973,27.870958157701363,3971,0
2024-01-14 07:55:00,AMD EPYC,50,DLUL,2,14208,48.52504697216993,38.46976039008239,2083,0
2024-01-14 08:00:00,Intel Xeon,10,UL,3,17648,41.45110354075695,34.17536322677536,3019,0
2024-01-14 08:05:00,AMD EPYC,20,UL,9,12561,50.71440347181472,38.24622562193926,3878,0
2024-01-14 08:10:00,AMD EPYC,100,UL,2,9216,54.51290185102061,44.47486414905052,2693,0
2024-01-14 08:15:00,AMD EPYC,10,DLUL,6,14112,37.78504856718821,25.658349437697314,3343,0
2024-01-14 08:20:00,AMD EPYC,10,DLUL,5,10338,39.44991603249741,31.518902485353312,2023,0
2024-01-14 08:25:00,Intel Xeon,50,DLUL,7,10114,69.61225313255795,44.43703117489017,2257,0
2024-01-14 08:30:00,Intel Xeon,20,UL,8,16660,58.54054505985965,47.90331276739788,3822,0
2024-01-14 08:35:00,Intel Xeon,100,UL,6,7210,49.29272873456512,42.13710149182782,2802,0
2024-01-14 08:40:00,AMD EPYC,100,DLUL,3,18971,49.99237843787194,36.854054363855525,3573,1
2024-01-14 08:45:00,Intel Xeon,50,DL,1,9019,39.105715659836974,32.36369916177887,2898,0
2024-01-14 08:50:00,AMD EPYC,100,DLUL,1,6457,30.997725228388816,25.350447344775617,3291,0
2024-01-14 08:55:00,AMD EPYC,20,UL,8,7177,46.962397915408104,29.71385809913995,3568,0
2024-01-14 09:00:00,AMD EPYC,50,DL,3,1837,48.94599000556868,31.187120812275,2031,0
2024-01-14 09:05:00,Intel Xeon,50,UL,8,9077,48.53200825510635,37.3485151302003,2503,0
2024-01-14 09:10:00,Intel Xeon,100,UL,4,19214,46.62980893928065,33.502197917096865,2501,0
2024-01-14 09:15:00,Intel Xeon,100,DL,2,15861,42.621740761397234,33.55082910894636,3708,0
2024-01-14 09:20:00,AMD EPYC,50,UL,9,15436,71.16850018898516,47.66059207925607,3400,0
2024-01-14 09:25:00,Intel Xeon,10,DLUL,6,19531,60.80990161104924,43.35147793246751,3124,0
2024-01-14 09:30:00,Intel Xeon,10,DL,7,16908,41.53492956485901,29.591909531991224,3006,0
2024-01-14 09:35:00,AMD EPYC,10,DL,5,17989,61.763469132316146,40.27783743336068,3354,0
2024-01-14 09:40:00,AMD EPYC,20,DL,5,7546,44.278515947901965,32.53111844193849,2226,0
2024-01-14 09:45:00,Intel Xeon,50,UL,4,5936,52.49174931232366,36.46304148703096,3010,0
2024-01-14 09:50:00,Intel Xeon,10,DL,1,19701,45.49049805928004,27.617777644018396,2985,0
2024-01-14 09:55:00,AMD EPYC,100,UL,2,18377,42.689168688785564,36.53947481104004,3029,0
2024-01-14 10:00:00,Intel Xeon,50,UL,6,1817,50.2745415802437,42.741530676436,3778,0
2024-01-14 10:05:00,Intel Xeon,50,DLUL,3,19760,40.54239040291821,27.534763825948538,3072,1
2024-01-14 10:10:00,Intel Xeon,100,UL,3,16773,41.791031322776874,29.49244620175917,2860,0
2024-01-14 10:15:00,Intel Xeon,20,UL,2,3550,50.10660720486165,44.633337883262655,3121,0
2024-01-14 10:20:00,AMD EPYC,50,UL,2,12771,51.47844593971896,41.75479622324528,2454,0
2024-01-14 10:25:00,Intel Xeon,50,UL,1,16745,48.78150611357377,41.01614921241173,2443,0
2024-01-14 10:30:00,Intel Xeon,20,DLUL,5,1859,49.41256686218147,33.74666249109192,2874,0
2024-01-14 10:35:00,AMD EPYC,100,DLUL,2,4815,56.56168235654724,47.9722481384385,2130,0
2024-01-14 10:40:00,Intel Xeon,20,DL,6,10781,50.10538988100558,42.44453601524722,3014,0
2024-01-14 10:45:00,Intel Xeon,10,UL,8,15199,31.092016932785764,27.32628175225736,3994,0
2024-01-14 10:50:00,Intel Xeon,20,DL,7,12713,42.41520982743146,37.22723761076929,2678,0
2024-01-14 10:55:00,Intel Xeon,50,DL,1,12592,41.74817688544413,28.648283108766073,3997,0
2024-01-14 11:00:00,AMD EPYC,20,DL,4,7290,32.432591074630984,27.507541867388586,2695,0
2024-01-14 11:05:00,AMD EPYC,20,DL,3,14936,72.53821219729443,52.505388009146515,2605,0
2024-01-14 11:10:00,AMD EPYC,100,DLUL,7,14080,49.749751021240876,35.869682920481736,2131,0
2024-01-14 11:15:00,Intel Xeon,100,UL,3,9480,33.23983663379846,28.580575132379188,3704,0
2024-01-14 11:20:00,AMD EPYC,100,DL,8,3735,63.557462479349425,55.00318497165786,3590,0
2024-01-14 11:25:00,AMD EPYC,10,DLUL,2,4543,54.001324836947845,40.640558921706734,3895,0
2024-01-14 11:30:00,AMD EPYC,20,DLUL,2,12600,36.27178071092176,23.51214389340871,2489,0
2024-01-14 11:35:00,AMD EPYC,50,DLUL,6,19983,44.98526208238718,28.306062369792865,2664,0
2024-01-14 11:40:00,Intel Xeon,50,UL,9,11441,54.27945023942129,47.50405158578501,2108,0
2024-01-14 11:45:00,AMD EPYC,20,UL,6,9650,44.63324762482501,38.29953060185418,2876,0
2024-01-14 11:50:00,Intel Xeon,100,UL,3,15425,44.36850813637469,32.643646048635155,3992,0
2024-01-14 11:55:00,Intel Xeon,50,DL,1,8419,49.00813576370933,35.175883621513854,3070,1
2024-01-14 12:00:00,Intel Xeon,100,DL,9,13296,55.100208828837374,34.310223768511115,3046,0
2024-01-14 12:05:00,AMD EPYC,20,UL,6,3197,37.25093712755448,26.044711049641123,3556,0
2024-01-14 12:10:00,AMD EPYC,20,DL,4,8739,45.690771843959816,28.900660953786897,3478,0
2024-01-14 12:15:00,AMD EPYC,100,DL,3,14512,38.023628032123035,32.863360354074736,3222,0
2024-01-14 12:20:00,Intel Xeon,100,DLUL,7,9780,55.450524012451574,48.5418570545526,2294,0
2024-01-14 12:25:00,Intel Xeon,20,UL,8,16017,52.48981271661408,31.919331264993815,2206,0
2024-01-14 12:30:00,Intel Xeon,20,DLUL,3,4945,44.52792138591419,37.34613752926791,2077,0
2024-01-14 12:35:00,Intel Xeon,20,UL,7,3781,43.18664792050734,37.377920018841614,2150,0
2024-01-14 12:40:00,Intel Xeon,20,DLUL,2,13836,31.838577511822972,23.526806417251226,3177,0
2024-01-14 12:45:00,AMD EPYC,20,UL,6,18225,46.494481991649025,32.02916042272633,2049,0
2024-01-14 12:50:00,AMD EPYC,10,UL,8,12701,55.06927916971964,46.133340126711595,2124,1
2024-01-14 12:55:00,Intel Xeon,50,UL,7,17016,46.18686478711655,32.625599486687975,2625,0
2024-01-14 13:00:00,AMD EPYC,10,DL,4,10580,51.39558947596386,35.56634656604262,3017,0
2024-01-14 13:05:00,AMD EPYC,100,UL,9,7334,47.806579144346905,37.62325520403767,3541,0
2024-01-14 13:10:00,Intel Xeon,10,DL,1,14584,53.982442199707364,37.73096930468126,3733,0
2024-01-14 13:15:00,AMD EPYC,10,DL,5,12359,62.60318833265149,46.67433298335684,3978,0
2024-01-14 13:20:00,AMD EPYC,20,DL,8,1587,49.48502914253648,41.52966790028956,3317,0
2024-01-14 13:25:00,AMD EPYC,100,DL,4,15139,36.39595714809704,22.5492837560959,2407,1
2024-01-14 13:30:00,AMD EPYC,10,DL,2,9956,41.83293872875301,35.99786129249512,2124,1
2024-01-14 13:35:00,AMD EPYC,20,UL,3,14512,62.440173766409956,42.74065511207685,2317,0
2024-01-14 13:40:00,Intel Xeon,100,DL,4,9370,41.220643730707614,36.9453069026444,2139,0
2024-01-14 13:45:00,AMD EPYC,10,DL,4,2021,58.56515683221167,36.629530175546655,3498,0
2024-01-14 13:50:00,Intel Xeon,100,UL,4,7045,36.56263101878955,27.99184954780077,2810,0
2024-01-14 13:55:00,AMD EPYC,10,DLUL,4,9790,49.416686665773085,31.988451669147423,3316,0
2024-01-14 14:00:00,Intel Xeon,10,DLUL,1,1239,57.276916989992266,37.35207978576379,3759,0
2024-01-14 14:05:00,Intel Xeon,100,UL,4,13267,48.269417676475996,33.69830489556435,2131,0
2024-01-14 14:10:00,AMD EPYC,10,DLUL,5,15878,48.23361373926341,41.432174692500816,3215,0
2024-01-14 14:15:00,Intel Xeon,100,UL,8,10549,47.53299710176826,42.543470734823714,2542,0
2024-01-14 14:20:00,Intel Xeon,50,UL,1,1927,39.15734933583303,28.06200231480993,3150,0
2024-01-14 14:25:00,Intel Xeon,50,DL,3,6317,51.6104834990302,36.90324070408574,3266,0
2024-01-14 14:30:00,Intel Xeon,20,UL,5,2801,61.443093707886064,47.982010805877444,2014,0
2024-01-14 14:35:00,Intel Xeon,20,UL,3,15250,53.12570735167878,39.54187914888243,2245,0
2024-01-14 14:40:00,AMD EPYC,10,UL,6,10603,63.16468811711773,42.678804086970494,2425,0
2024-01-14 14:45:00,Intel Xeon,20,DL,5,14273,52.07836604403863,34.80131837193732,2627,0
2024-01-14 14:50:00,Intel Xeon,10,DLUL,1,9940,51.220279589468504,44.892854174481194,3552,0
2024-01-14 14:55:00,Intel Xeon,50,DL,9,19186,46.55766673982825,30.07784128820623,3054,0
2024-01-14 15:00:00,AMD EPYC,10,UL,1,7772,49.99742683201995,32.55561251032137,3380,1
2024-01-14 15:05:00,AMD EPYC,100,DL,4,3065,45.37467232738203,37.61329487842944,2224,0
2024-01-14 15:10:00,AMD EPYC,10,DL,8,11346,59.28274287729904,52.98689177250297,3279,0
2024-01-14 15:15:00,Intel Xeon,100,UL,7,10513,32.22544329729262,20.066330067004582,2342,0
2024-01-14 15:20:00,AMD EPYC,10,DLUL,9,16186,56.96987020194371,48.03878334268445,3835,0
2024-01-14 15:25:00,AMD EPYC,10,UL,8,16266,62.01820302275691,46.983438076319615,3507,0
2024-01-14 15:30:00,Intel Xeon,10,DLUL,8,15910,55.68448024400348,34.60373682217036,2540,0
2024-01-14 15:35:00,Intel Xeon,50,UL,6,7344,43.2064457927725,37.842649204153254,3017,0
2024-01-14 15:40:00,AMD EPYC,20,UL,7,15215,41.316061847286,25.751490117972583,2301,0
2024-01-14 15:45:00,Intel Xeon,100,DLUL,6,10761,60.21143910784301,47.326385004758535,3534,0
2024-01-14 15:50:00,AMD EPYC,100,UL,8,10855,53.34478616729499,41.903138541644836,2660,0
2024-01-14 15:55:00,AMD EPYC,100,DLUL,1,12161,54.33824452611576,43.327947303338846,3751,0
2024-01-14 16:00:00,AMD EPYC,10,UL,3,18491,36.02719581390032,30.28534055192938,2287,0
2024-01-14 16:05:00,AMD EPYC,10,DL,5,5675,51.20669639981622,42.18205283851372,3434,0
2024-01-14 16:10:00,Intel Xeon,10,DL,5,609,60.30219537826422,38.21185999093175,2189,0
2024-01-14 16:15:00,AMD EPYC,50,UL,9,14206,44.815382981567645,36.39641623781887,2526,0
2024-01-14 16:20:00,AMD EPYC,10,UL,1,8605,35.20470192129859,21.383055464872953,3275,0
2024-01-14 16:25:00,Intel Xeon,100,UL,4,2198,54.07583458381869,46.116123112168694,2388,0
2024-01-14 16:30:00,Intel Xeon,10,DLUL,6,6555,47.19905938737512,33.319722339237344,3522,0
2024-01-14 16:35:00,Intel Xeon,20,UL,2,4477,40.86893544965803,33.79636326756058,3811,1
2024-01-14 16:40:00,AMD EPYC,50,DLUL,2,1516,34.6125735095187,25.054454052100063,2170,0
2024-01-14 16:45:00,Intel Xeon,20,DL,4,6962,51.80818957609381,31.163961357247445,3798,0
2024-01-14 16:50:00,AMD EPYC,20,DLUL,1,13305,59.27197428922835,45.2629904516388,2225,0
2024-01-14 16:55:00,AMD EPYC,50,UL,5,13751,41.361641773593284,29.686050164072544,3462,0
2024-01-14 17:00:00,AMD EPYC,50,DL,5,883,47.50068400025975,33.603437305249315,3732,0
2024-01-14 17:05:00,AMD EPYC,100,DL,6,13157,60.1697469141302,43.09185037960753,2284,0
2024-01-14 17:10:00,AMD EPYC,50,UL,3,9135,39.990038969325695,32.78187107670143,3283,0
2024-01-14 17:15:00,AMD EPYC,10,DLUL,8,12584,59.831421323711346,42.67226271066786,3914,0
2024-01-14 17:20:00,Intel Xeon,10,UL,2,15272,67.49048666074177,56.691568320280105,2802,0
2024-01-14 17:25:00,AMD EPYC,50,DLUL,6,8220,53.47112515752448,34.53822633337512,2030,0
2024-01-14 17:30:00,Intel Xeon,100,UL,9,8678,61.38398258992484,39.284487926364214,2979,0
2024-01-14 17:35:00,AMD EPYC,20,DLUL,6,18034,43.9282126518746,27.019196575085203,2911,0
2024-01-14 17:40:00,AMD EPYC,20,UL,4,11544,59.99644199712503,43.58776600081767,2026,0
2024-01-14 17:45:00,AMD EPYC,20,UL,4,12768,26.272652660792254,21.020656870191218,2326,1
2024-01-14 17:50:00,Intel Xeon,10,UL,9,6897,55.415539419104576,47.75923167797488,3963,0
2024-01-14 17:55:00,Intel Xeon,10,DLUL,3,8737,64.4919206072918,57.8276402514161,3223,0
2024-01-14 18:00:00,Intel Xeon,50,UL,4,1613,55.30770498921993,46.64757084929369,3763,0
2024-01-14 18:05:00,Intel Xeon,100,UL,3,16081,44.69502416292819,38.422674043751236,2069,0
2024-01-14 18:10:00,AMD EPYC,100,UL,7,7519,63.17639760062394,52.793336439261886,2985,0
2024-01-14 18:15:00,AMD EPYC,100,UL,9,6518,58.65276753351112,48.80194516571576,3198,0
2024-01-14 18:20:00,Intel Xeon,20,DLUL,7,16050,56.14915082791559,35.65355751866126,3470,0
2024-01-14 18:25:00,Intel Xeon,100,DL,7,16187,59.67427858682622,43.485273488175764,2570,0
2024-01-14 18:30:00,Intel Xeon,100,UL,1,9026,38.82700966138691,27.23745317588487,2195,0
2024-01-14 18:35:00,AMD EPYC,100,DL,4,11797,73.95295210662914,56.18767460493848,3194,0
2024-01-14 18:40:00,AMD EPYC,50,DL,2,19695,47.21066252191325,36.02713591681155,3747,0
2024-01-14 18:45:00,AMD EPYC,10,UL,7,16156,39.16793195146499,33.25520685906072,2838,0
2024-01-14 18:50:00,Intel Xeon,10,UL,4,8431,50.610768419754415,32.163135513684594,3383,0
2024-01-14 18:55:00,AMD EPYC,100,DL,2,14148,51.496313746561825,43.098123414887084,3319,0
2024-01-14 19:00:00,Intel Xeon,50,DL,3,19220,63.54629345693725,55.317056477282904,2019,0
2024-01-14 19:05:00,Intel Xeon,20,DL,2,15416,58.12138508719497,38.144823341231685,3103,0
2024-01-14 19:10:00,AMD EPYC,100,DLUL,1,1726,42.093667418749874,36.07507574730377,2502,0
2024-01-14 19:15:00,Intel Xeon,20,DL,3,18526,47.6369413213504,32.37357596469949,2790,0
2024-01-14 19:20:00,AMD EPYC,50,DLUL,4,5972,60.74488208767832,39.83888433846821,2425,0
2024-01-14 19:25:00,AMD EPYC,50,DL,4,1844,65.76947512428058,44.00959295516004,2732,0
2024-01-14 19:30:00,AMD EPYC,100,DLUL,3,19662,44.8005449517671,28.67447233264414,2374,0
2024-01-14 19:35:00,AMD EPYC,20,UL,3,9920,64.94509794574721,54.467681575510554,3902,0
2024-01-14 19:40:00,Intel Xeon,20,DL,6,3759,38.05460988095931,30.973488464913185,2636,0
2024-01-14 19:45:00,Intel Xeon,50,DL,4,12057,47.006281242262034,29.834207717496657,2512,0
2024-01-14 19:50:00,Intel Xeon,20,DL,8,7652,52.48043157002331,32.15718081732412,2393,0
2024-01-14 19:55:00,AMD EPYC,100,UL,6,19827,59.938320490573105,50.18238848239248,3087,0
2024-01-14 20:00:00,AMD EPYC,100,DLUL,8,13871,63.088093210175344,54.677494065569654,2172,0
2024-01-14 20:05:00,Intel Xeon,100,UL,4,4102,62.497418041549935,40.35658371311627,3353,0
2024-01-14 20:10:00,Intel Xeon,10,DL,5,13572,56.57218291331397,43.57985243165627,3321,0
2024-01-14 20:15:00,Intel Xeon,20,UL,6,10166,62.70828372550007,48.17572582379667,3017,0
2024-01-14 20:20:00,Intel Xeon,100,UL,3,10301,42.10456222689456,32.487465013097115,3742,0
2024-01-14 20:25:00,Intel Xeon,100,DL,6,14093,63.79796372790173,39.27950627443505,3613,0
2024-01-14 20:30:00,Intel Xeon,100,UL,7,2964,47.524489282850055,28.660163990066312,2086,0
2024-01-14 20:35:00,AMD EPYC,20,UL,5,4352,44.86891482246883,32.88330371992922,3848,0
2024-01-14 20:40:00,Intel Xeon,20,UL,9,8684,50.883195544022065,30.724915296510794,2693,0
2024-01-14 20:45:00,AMD EPYC,10,DL,8,5094,43.79232226592926,35.840947539120705,2764,0
2024-01-14 20:50:00,Intel Xeon,100,DL,3,18469,66.28592380609996,41.099283967558165,3883,0
2024-01-14 20:55:00,AMD EPYC,100,UL,7,6036,63.28722873167835,40.58959796326035,3678,0
2024-01-14 21:00:00,Intel Xeon,10,DL,6,11729,48.93890315655325,40.28725989617647,2527,0
2024-01-14 21:05:00,Intel Xeon,20,DL,1,4019,49.786368187203024,43.0750868240395,3182,0
2024-01-14 21:10:00,Intel Xeon,10,DLUL,7,8507,55.54395893527535,36.688774239175906,3600,0
2024-01-14 21:15:00,Intel Xeon,50,DLUL,7,14903,47.979306603544586,41.3113199666715,3703,0
2024-01-14 21:20:00,AMD EPYC,10,DLUL,2,2181,48.75810144755055,31.18089261148527,3700,0
2024-01-14 21:25:00,Intel Xeon,50,DL,8,4178,46.01200148316365,38.38681821403369,3573,0
2024-01-14 21:30:00,AMD EPYC,50,DL,2,5467,51.774281109421345,33.476789936832326,3726,0
2024-01-14 21:35:00,Intel Xeon,20,UL,7,4283,40.19762077196766,25.216930537557516,3142,0
2024-01-14 21:40:00,Intel Xeon,100,DLUL,1,14991,40.487100580437065,31.637274509810148,3285,0
2024-01-14 21:45:00,AMD EPYC,10,DL,7,9415,58.8169635248577,43.47629989158151,2176,0
2024-01-14 21:50:00,AMD EPYC,50,DL,6,7352,46.013463597579566,34.624613066007264,2655,0
2024-01-14 21:55:00,Intel Xeon,100,DL,8,2789,32.779305646626746,26.616681380086916,3392,0
2024-01-14 22:00:00,AMD EPYC,100,DL,2,11704,49.904800493235996,37.22727018483779,3834,0
2024-01-14 22:05:00,AMD EPYC,20,DL,8,14931,59.100966406531114,50.18109122490881,2742,0
2024-01-14 22:10:00,AMD EPYC,20,DL,5,19060,43.02747888161081,32.42728841873229,2172,0
2024-01-14 22:15:00,AMD EPYC,10,UL,4,4225,50.50417615505116,31.398393254446503,2474,0
2024-01-14 22:20:00,AMD EPYC,100,DL,9,5081,42.283154483215995,25.75649839427032,2152,0
2024-01-14 22:25:00,AMD EPYC,20,UL,7,11304,50.51364768063893,38.92533484061132,3857,0
2024-01-14 22:30:00,Intel Xeon,10,UL,5,8876,38.003008344202996,27.78850757531327,2435,0
2024-01-14 22:35:00,AMD EPYC,20,DL,7,16747,59.239646577295936,39.23307948694544,3171,0
2024-01-14 22:40:00,Intel Xeon,50,DLUL,8,19161,39.89814184384742,25.21091740160889,2374,0
2024-01-14 22:45:00,Intel Xeon,50,DL,1,6448,50.448707432224566,36.925080146473576,3337,0
2024-01-14 22:50:00,Intel Xeon,20,DLUL,9,10001,71.53889804773151,50.73884371676267,3555,0
2024-01-14 22:55:00,AMD EPYC,10,DLUL,6,16204,37.66445502800565,25.04475052134157,3344,0
2024-01-14 23:00:00,Intel Xeon,20,DL,1,6320,45.45177205664656,32.92316648488676,3310,0
2024-01-14 23:05:00,Intel Xeon,20,UL,5,2285,60.35057516637225,53.328649520266055,2679,0
2024-01-14 23:10:00,Intel Xeon,50,DLUL,6,6036,47.26774071354068,37.548860670028375,3661,0
2024-01-14 23:15:00,Intel Xeon,20,DLUL,7,9562,50.445159671551,30.65988519857489,2278,0
2024-01-14 23:20:00,Intel Xeon,100,UL,5,13501,52.33610424274031,43.77373933330464,3307,0
2024-01-14 23:25:00,Intel Xeon,10,DL,8,6729,29.60906496820696,19.587203890513653,2055,0
